message_id,contact_id,platform,timestamp,date,content,summary,full_text
86,2,sms,2025-01-23 14:37:22,2025-01-23,요청하신 자료 이메일로 발송했습니다. 확인 부탁드립니다.,자료 발송 확인 요청,
110,2,slack,2025-01-23 15:49:06,2025-01-23,"안녕하세요, 이서연님. 제우스 관련하여 문의드립니다.",일반 업무 메시지,
89,2,email,2025-01-24 09:08:50,2025-01-24,"제목: 제목: 제안서 검토 요청

안녕하세요, 이서연님.

제안서 초안 검토 요청드립니다.
2025-01-26까지 피드백 주시면 감사하겠습니다.

첨부: 제안서_초안.docx

감사합니다.
나 드림",검토 요청,
88,2,slack,2025-01-24 15:36:26,2025-01-24,자리 비움: 오후 2시-4시 외근입니다.,자리 비움 공지,
235,4,sms,2025-01-24 19:11:02,2025-01-24,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
196,4,kakao,2025-01-24 21:02:23,2025-01-24,최수아님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
283,5,slack,2025-01-25 08:06:32,2025-01-25,다음 주 월요일 오후 4시에 아이데이션 회의 관련 미팅 가능하실까요?,일반 업무 메시지,
10,1,email,2025-01-26 02:42:06,2025-01-26,"제목: 제목: 기술 제휴 제안서 발송

안녕하세요, 김민준님.

요청하신 협업 모델 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 협업 모델_제안서.pdf

감사합니다.
나 드림",제안서 발송,
2,1,phone,2025-01-27 18:14:32,2025-01-27,최주임님! 저 김민준인데요...,일반 업무 메시지,"최주임님! 저 김민준인데요. 지금 인증서버 서비스에 접속 장애가 발생했습니다. 원인 파악 중인데, 혹시 관련해서 아시는 내용 있으신가요? 아, 네... 일단 저희 쪽에서도 계속 확인해보겠습니다. 특이사항 발견되면 바로 공유드리겠습니다. 네, 부탁드립니다!"
150,3,kakao,2025-01-27 23:22:03,2025-01-27,박지훈님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
272,5,phone,2025-01-28 22:28:45,2025-01-28,"네, 기술지원팀 정도윤입니다...",일반 업무 메시지,"네, 기술지원팀 정도윤입니다. 무엇을 도와드릴까요? 아, 박팀장님. SmartAnalytics 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 재부팅 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
204,4,email,2025-01-29 08:26:28,2025-01-29,"제목: 제목: 주간회의 회의록 공유

안녕하세요, 최수아님.

오늘 진행된 고객미팅 회의록 공유드립니다.
결정 사항 및 액션 아이템 확인 부탁드립니다.

첨부: 고객미팅_회의록.pdf

감사합니다.
나 드림",회의록 공유,
111,2,phone,2025-01-30 07:59:00,2025-01-30,"네, 이서연입니다...",일반 업무 메시지,"네, 이서연입니다. 최주임님, 안녕하세요. 계약서 초안 잘 받았습니다. 검토해보니 납품 기한 관련해서 저희 쪽 의견을 조금 반영해주셨으면 하는데요. 현재 제시된 12일은 조금 촉박할 것 같아서, 21일로 조정 가능할지 여쭙고 싶습니다. 네... 내부적으로 검토해보시고 다시 연락 주시겠어요? 알겠습니다. 기다리겠습니다. 네, 감사합니다."
185,3,sms,2025-01-30 18:47:30,2025-01-30,"박지훈님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
139,3,email,2025-01-30 23:30:50,2025-01-30,"제목: 제목: 기획서 검토 요청

안녕하세요, 박지훈님.

제안서 초안 검토 요청드립니다.
2025-02-02까지 피드백 주시면 감사하겠습니다.

첨부: 제안서_초안.docx

감사합니다.
나 드림",검토 요청,
289,5,email,2025-01-31 00:45:38,2025-01-31,"제목: 제목: 알파 주간 보고서 제출

안녕하세요, 정도윤님.

베타 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
20,1,sms,2025-02-01 10:16:16,2025-02-01,"[(주)넥스트] 김민준님, 오후 4시에 본사 1층 회의실에서 뵙겠습니다.",회의 일정 안내,
275,5,kakao,2025-02-01 21:00:04,2025-02-01,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
119,2,kakao,2025-02-03 01:55:00,2025-02-03,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
33,1,email,2025-02-03 14:02:16,2025-02-03,"제목: 제목: 휴가 신청 승인 요청

안녕하세요, 팀장님.

2025-06-13부터 2025-07-15까지 개인 사정으로 휴가를 신청하고자 합니다.
업무 인수인계는 박서준님께 완료하였습니다.
승인 부탁드립니다.

감사합니다.
나 드림",휴가 신청,
248,5,slack,2025-02-03 22:10:14,2025-02-03,긴급: 데이터 유실 발생. 확인 후 조치 부탁드립니다.,일반 업무 메시지,
34,1,sms,2025-02-04 03:06:36,2025-02-04,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
133,3,kakao,2025-02-04 10:56:07,2025-02-04,아폴론 관련해서 간단하게 여쭤볼 게 있는데 시간 괜찮으신가요?,일반 업무 메시지,
260,5,phone,2025-02-04 16:11:58,2025-02-04,"네, 정도윤입니다...",일반 업무 메시지,"네, 정도윤입니다. 아, 최주임님이시군요. 네, 다음 주 회의 말씀이시죠? 저희 팀은 화요일 오후 2시나 수요일 오전 10시가 괜찮은데, 언제가 편하실까요? 아, 수요일 10시요? 네, 좋습니다. 그럼 수요일 10시에 뵙는 것으로 알겠습니다. 필요한 자료는 미리 보내드리겠습니다. 네, 감사합니다."
93,2,phone,2025-02-05 18:20:26,2025-02-05,박팀장님! 저 이서연인데요...,일반 업무 메시지,"박팀장님! 저 이서연인데요. 지금 결제모듈 서비스에 접속 장애가 발생했습니다. 원인 파악 중인데, 혹시 관련해서 아시는 내용 있으신가요? 아, 네... 일단 저희 쪽에서도 계속 확인해보겠습니다. 특이사항 발견되면 바로 공유드리겠습니다. 네, 부탁드립니다!"
199,4,sms,2025-02-06 14:46:32,2025-02-06,요청하신 자료 이메일로 발송했습니다. 확인 부탁드립니다.,자료 발송 확인 요청,
87,2,phone,2025-02-06 18:53:06,2025-02-06,박팀장님! 저 이서연인데요...,일반 업무 메시지,"박팀장님! 저 이서연인데요. 지금 결제모듈 서비스에 접속 장애가 발생했습니다. 원인 파악 중인데, 혹시 관련해서 아시는 내용 있으신가요? 아, 네... 일단 저희 쪽에서도 계속 확인해보겠습니다. 특이사항 발견되면 바로 공유드리겠습니다. 네, 부탁드립니다!"
11,1,sms,2025-02-07 03:30:21,2025-02-07,"김민준님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
226,4,sms,2025-02-07 13:15:32,2025-02-07,"[(주)넥스트] 최수아님, 오후 2시에 강남역 카페에서 뵙겠습니다.",일반 업무 메시지,
258,5,kakao,2025-02-08 23:15:32,2025-02-08,넵 확인했습니다! 👍,일반 업무 메시지,
75,2,slack,2025-02-09 13:14:22,2025-02-09,자리 비움: 오후 2시-4시 외근입니다.,자리 비움 공지,
170,3,kakao,2025-02-09 15:03:20,2025-02-09,주말 잘 보내세요~ 😄,일반 업무 메시지,
67,2,email,2025-02-09 18:13:58,2025-02-09,"제목: 제목: 신규 서비스 제안서 발송

안녕하세요, 이서연님.

요청하신 기술 제휴 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 기술 제휴_제안서.pdf

감사합니다.
나 드림",제안서 발송,
242,4,email,2025-02-10 19:19:24,2025-02-10,"제목: 제목: 기획서 검토 요청

안녕하세요, 최수아님.

기획서 초안 검토 요청드립니다.
2025-02-14까지 피드백 주시면 감사하겠습니다.

첨부: 기획서_초안.docx

감사합니다.
나 드림",검토 요청,
294,5,kakao,2025-02-11 05:23:04,2025-02-11,넵 확인했습니다! 👍,일반 업무 메시지,
206,4,sms,2025-02-11 15:07:07,2025-02-11,"최수아님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
245,5,email,2025-02-12 02:40:28,2025-02-12,"제목: 제목: 베타 주간 보고서 제출

안녕하세요, 정도윤님.

베타 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
280,5,slack,2025-02-12 08:01:43,2025-02-12,백엔드 개발 진행 상황 업데이트 드립니다. 현재 15% 완료되었습니다.,일반 업무 메시지,
215,4,slack,2025-02-12 12:36:27,2025-02-12,"안녕하세요, 최수아님. 제우스 관련하여 문의드립니다.",일반 업무 메시지,
60,1,email,2025-02-12 16:24:52,2025-02-12,"제목: 제목: 알파 주간 보고서 제출

안녕하세요, 김민준님.

감마 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
28,1,sms,2025-02-13 00:56:23,2025-02-13,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
50,1,email,2025-02-13 19:18:38,2025-02-13,"제목: 제목: 기술 제휴 제안서 발송

안녕하세요, 김민준님.

요청하신 협업 모델 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 협업 모델_제안서.pdf

감사합니다.
나 드림",제안서 발송,
131,3,kakao,2025-02-14 02:45:01,2025-02-14,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
114,2,sms,2025-02-16 20:06:16,2025-02-16,요청하신 자료 이메일로 발송했습니다. 확인 부탁드립니다.,자료 발송 확인 요청,
130,3,kakao,2025-02-16 20:37:24,2025-02-16,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
304,5,sms,2025-02-17 15:12:09,2025-02-17,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
174,3,phone,2025-02-20 01:44:19,2025-02-20,"네, 박지훈입니다...",일반 업무 메시지,"네, 박지훈입니다. 아, 최주임님이시군요. 네, 다음 주 회의 말씀이시죠? 저희 팀은 화요일 오후 2시나 수요일 오전 10시가 괜찮은데, 언제가 편하실까요? 아, 수요일 10시요? 네, 좋습니다. 그럼 수요일 10시에 뵙는 것으로 알겠습니다. 필요한 자료는 미리 보내드리겠습니다. 네, 감사합니다."
84,2,sms,2025-02-20 03:17:12,2025-02-20,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
118,2,phone,2025-02-20 04:24:53,2025-02-20,여보세요? 이서연입니다...,일반 업무 메시지,"여보세요? 이서연입니다. 네, 최주임님. 델타 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-04-21로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
230,4,email,2025-02-21 09:52:47,2025-02-21,"제목: 제목: 베타 주간 보고서 제출

안녕하세요, 최수아님.

베타 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
29,1,email,2025-02-22 12:19:20,2025-02-22,"제목: 제목: 제안서 검토 요청

안녕하세요, 김민준님.

결과보고서 초안 검토 요청드립니다.
2025-02-23까지 피드백 주시면 감사하겠습니다.

첨부: 결과보고서_초안.docx

감사합니다.
나 드림",검토 요청,
267,5,slack,2025-02-23 02:46:09,2025-02-23,점심 식사 같이 하실 분? 12시 30분에 로비에서 봬요.,일반 업무 메시지,
290,5,sms,2025-02-23 10:59:12,2025-02-23,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
85,2,email,2025-02-24 13:47:48,2025-02-24,"제목: 제목: 협업 모델 제안서 발송

안녕하세요, 이서연님.

요청하신 협업 모델 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 협업 모델_제안서.pdf

감사합니다.
나 드림",제안서 발송,
268,5,email,2025-02-25 01:13:08,2025-02-25,"제목: 제목: 베타 주간 보고서 제출

안녕하세요, 정도윤님.

알파 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
202,4,sms,2025-02-25 13:02:42,2025-02-25,요청하신 자료 이메일로 발송했습니다. 확인 부탁드립니다.,자료 발송 확인 요청,
288,5,sms,2025-02-25 17:20:09,2025-02-25,"정도윤님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
70,2,email,2025-02-26 14:15:37,2025-02-26,"제목: 제목: 휴가 신청 승인 요청

안녕하세요, 팀장님.

2025-06-06부터 2025-07-06까지 개인 사정으로 휴가를 신청하고자 합니다.
업무 인수인계는 박서준님께 완료하였습니다.
승인 부탁드립니다.

감사합니다.
나 드림",휴가 신청,
187,3,phone,2025-02-27 00:04:49,2025-02-27,"네, 기술지원팀 박지훈입니다...",일반 업무 메시지,"네, 기술지원팀 박지훈입니다. 무엇을 도와드릴까요? 아, 박팀장님. SmartAnalytics 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 캐시 삭제 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
1,1,phone,2025-02-27 11:48:32,2025-02-27,"네, 김민준입니다...",일반 업무 메시지,"네, 김민준입니다. 박팀장님, 안녕하세요. 계약서 초안 잘 받았습니다. 검토해보니 납품 기한 관련해서 저희 쪽 의견을 조금 반영해주셨으면 하는데요. 현재 제시된 20일은 조금 촉박할 것 같아서, 30일로 조정 가능할지 여쭙고 싶습니다. 네... 내부적으로 검토해보시고 다시 연락 주시겠어요? 알겠습니다. 기다리겠습니다. 네, 감사합니다."
53,1,kakao,2025-03-01 04:10:50,2025-03-01,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
79,2,phone,2025-03-01 08:11:21,2025-03-01,"네, 이서연입니다...",일반 업무 메시지,"네, 이서연입니다. 박팀장님, 안녕하세요. 계약서 초안 잘 받았습니다. 검토해보니 납품 기한 관련해서 저희 쪽 의견을 조금 반영해주셨으면 하는데요. 현재 제시된 15일은 조금 촉박할 것 같아서, 28일로 조정 가능할지 여쭙고 싶습니다. 네... 내부적으로 검토해보시고 다시 연락 주시겠어요? 알겠습니다. 기다리겠습니다. 네, 감사합니다."
112,2,sms,2025-03-01 12:14:57,2025-03-01,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
95,2,sms,2025-03-01 13:46:46,2025-03-01,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
160,3,slack,2025-03-01 15:34:34,2025-03-01,자리 비움: 오후 2시-4시 외근입니다.,자리 비움 공지,
157,3,sms,2025-03-03 02:31:16,2025-03-03,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
261,5,kakao,2025-03-03 23:03:32,2025-03-03,주말 잘 보내세요~ 😄,일반 업무 메시지,
23,1,kakao,2025-03-04 08:09:09,2025-03-04,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
210,4,phone,2025-03-04 09:04:18,2025-03-04,"네, 최수아입니다...",일반 업무 메시지,"네, 최수아입니다. 아, 이대리님이시군요. 네, 다음 주 회의 말씀이시죠? 저희 팀은 화요일 오후 2시나 수요일 오전 10시가 괜찮은데, 언제가 편하실까요? 아, 수요일 10시요? 네, 좋습니다. 그럼 수요일 10시에 뵙는 것으로 알겠습니다. 필요한 자료는 미리 보내드리겠습니다. 네, 감사합니다."
285,5,sms,2025-03-04 10:59:47,2025-03-04,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
91,2,kakao,2025-03-05 16:04:29,2025-03-05,이서연님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
209,4,sms,2025-03-06 05:11:23,2025-03-06,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
107,2,slack,2025-03-07 01:58:37,2025-03-07,오늘 공유해주신 시장 조사 보고서 잘 받았습니다. 감사합니다.,자료 수신 확인,
121,3,kakao,2025-03-07 06:04:47,2025-03-07,넵 확인했습니다! 👍,일반 업무 메시지,
273,5,kakao,2025-03-07 12:53:49,2025-03-07,제우스 관련해서 간단하게 여쭤볼 게 있는데 시간 괜찮으신가요?,일반 업무 메시지,
58,1,phone,2025-03-09 10:15:28,2025-03-09,여보세요? 김민준입니다...,일반 업무 메시지,"여보세요? 김민준입니다. 네, 이대리님. 델타 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-05-21로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
189,3,kakao,2025-03-10 06:09:02,2025-03-10,넵 확인했습니다! 👍,일반 업무 메시지,
203,4,kakao,2025-03-10 17:23:38,2025-03-10,넵 확인했습니다! 👍,일반 업무 메시지,
40,1,slack,2025-03-11 13:34:28,2025-03-11,"안녕하세요, 김민준님. 포세이돈 관련하여 문의드립니다.",일반 업무 메시지,
7,1,kakao,2025-03-11 23:02:34,2025-03-11,김민준님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
167,3,slack,2025-03-12 07:07:55,2025-03-12,오늘 공유해주신 사용자 피드백 결과 잘 받았습니다. 감사합니다.,자료 수신 확인,
234,4,phone,2025-03-12 09:20:43,2025-03-12,여보세요? 최수아입니다...,일반 업무 메시지,"여보세요? 최수아입니다. 네, 최주임님. 델타 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-06-03로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
229,4,kakao,2025-03-12 17:13:50,2025-03-12,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
159,3,email,2025-03-13 21:29:18,2025-03-13,"제목: 제목: 알파 주간 보고서 제출

안녕하세요, 박지훈님.

알파 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
138,3,email,2025-03-14 05:26:18,2025-03-14,"제목: 제목: 주간회의 회의록 공유

안녕하세요, 박지훈님.

오늘 진행된 TF회의 회의록 공유드립니다.
결정 사항 및 액션 아이템 확인 부탁드립니다.

첨부: TF회의_회의록.pdf

감사합니다.
나 드림",회의록 공유,
78,2,phone,2025-03-14 18:11:25,2025-03-14,"네, 이서연입니다...",일반 업무 메시지,"네, 이서연입니다. 아, 이대리님이시군요. 네, 다음 주 회의 말씀이시죠? 저희 팀은 화요일 오후 2시나 수요일 오전 10시가 괜찮은데, 언제가 편하실까요? 아, 수요일 10시요? 네, 좋습니다. 그럼 수요일 10시에 뵙는 것으로 알겠습니다. 필요한 자료는 미리 보내드리겠습니다. 네, 감사합니다."
38,1,slack,2025-03-16 22:25:10,2025-03-16,다음 주 목요일 오후 2시에 기술 검토 회의 관련 미팅 가능하실까요?,일반 업무 메시지,
145,3,phone,2025-03-19 05:14:47,2025-03-19,거래처 담당자님! 저 박지훈인데요...,일반 업무 메시지,"거래처 담당자님! 저 박지훈인데요. 지금 결제모듈 서비스에 접속 장애가 발생했습니다. 원인 파악 중인데, 혹시 관련해서 아시는 내용 있으신가요? 아, 네... 일단 저희 쪽에서도 계속 확인해보겠습니다. 특이사항 발견되면 바로 공유드리겠습니다. 네, 부탁드립니다!"
153,3,sms,2025-03-19 07:09:46,2025-03-19,요청하신 자료 이메일로 발송했습니다. 확인 부탁드립니다.,자료 발송 확인 요청,
176,3,email,2025-03-20 00:15:52,2025-03-20,"제목: 제목: 감마 주간 보고서 제출

안녕하세요, 박지훈님.

베타 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
270,5,kakao,2025-03-20 21:48:44,2025-03-20,주말 잘 보내세요~ 😄,일반 업무 메시지,
302,5,phone,2025-03-21 11:22:44,2025-03-21,"네, 정도윤입니다...",일반 업무 메시지,"네, 정도윤입니다. 박팀장님, 안녕하세요. 계약서 초안 잘 받았습니다. 검토해보니 납품 기한 관련해서 저희 쪽 의견을 조금 반영해주셨으면 하는데요. 현재 제시된 13일은 조금 촉박할 것 같아서, 22일로 조정 가능할지 여쭙고 싶습니다. 네... 내부적으로 검토해보시고 다시 연락 주시겠어요? 알겠습니다. 기다리겠습니다. 네, 감사합니다."
227,4,kakao,2025-03-22 01:02:31,2025-03-22,아폴론 관련해서 간단하게 여쭤볼 게 있는데 시간 괜찮으신가요?,일반 업무 메시지,
32,1,email,2025-03-22 14:07:21,2025-03-22,"제목: 제목: 기획서 검토 요청

안녕하세요, 김민준님.

기획서 초안 검토 요청드립니다.
2025-03-25까지 피드백 주시면 감사하겠습니다.

첨부: 기획서_초안.docx

감사합니다.
나 드림",검토 요청,
256,5,phone,2025-03-22 19:18:28,2025-03-22,"네, 기술지원팀 정도윤입니다...",일반 업무 메시지,"네, 기술지원팀 정도윤입니다. 무엇을 도와드릴까요? 아, 이대리님. SmartAnalytics 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 캐시 삭제 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
208,4,email,2025-03-22 20:39:07,2025-03-22,"제목: 제목: 고객미팅 회의록 공유

안녕하세요, 최수아님.

오늘 진행된 주간회의 회의록 공유드립니다.
결정 사항 및 액션 아이템 확인 부탁드립니다.

첨부: 주간회의_회의록.pdf

감사합니다.
나 드림",회의록 공유,
26,1,phone,2025-03-23 14:00:13,2025-03-23,여보세요? 김민준입니다...,일반 업무 메시지,"여보세요? 김민준입니다. 네, 최주임님. 델타 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-05-23로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
297,5,email,2025-03-24 01:07:54,2025-03-24,"제목: 제목: 감마 주간 보고서 제출

안녕하세요, 정도윤님.

알파 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
303,5,slack,2025-03-24 07:37:52,2025-03-24,긴급: 데이터 유실 발생. 확인 후 조치 부탁드립니다.,일반 업무 메시지,
25,1,sms,2025-03-24 09:40:38,2025-03-24,"김민준님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
